,account_num,business_name,street_address,city,zip_code,location_start_date,location_end_date,lat,long
27387,0002985114-0001-4,WEI ORIENTAL MASSAGE CORP,10841 Santa Monica Blvd,Los Angeles,90025,2017-05-03,,34.05,-118.4365
27388,0002734091-0001-1,CHELSEY GOODAN,4350 Price Street,Los Angeles,90027,2013-01-01,,34.109,-118.2844
27389,0000468330-0001-2,ALANA G RONEN,1818 Barry Avenue #107,Los Angeles,90025,1998-08-10,,34.0402,-118.4516
27390,0000824463-0001-2,CONCERNED CITIZENS OF SOUTH CENTRAL LOS ANGELES/C,4707 S Central Avenue,Los Angeles,90011,1991-02-01,,34.0005,-118.2564
27391,0002925447-0001-5,NAYEB DESIGN & CONSTRUCTION LLC,10473 Santa Monica Blvd #402,Los Angeles,90025,2015-04-15,,34.0563,-118.4266
27392,0003095215-0001-9,XTREME TRUCK & TRAILER REPAIR/GUSTAVO INIGUEZ,5357 Valley Blvd,Los Angeles,90032,2019-01-03,,34.0761,-118.1667
27393,0002598686-0001-6,CESARIO SANCHEZ,1202 E Vernon Avenue,Los Angeles,90011,2008-06-01,,34.0038,-118.2541
27394,0002277894-0001-1,LOS ANGELES THEATRESPORTS,1727 N Vermont Avenue Suite #211,Los Angeles,90027,1995-08-23,,34.1023,-118.2917
27395,0003083947-0001-5,PHAKEENAI RUANGCHAI,1640 N Hobart Blvd #9,Los Angeles,90027,2018-11-06,,34.101,-118.3052
27396,0002837539-0001-4,TIGRAN TAKHTALIAN,1648 N Kingsley Drive Suite #15,Los Angeles,90027,2015-06-01,,34.1007,-118.3032
27397,0002624307-0001-9,LITTLE HUGGY MONSTER LLC,11160 Massachusetts Avenue #4,Los Angeles,90025,2012-06-01,,34.0487,-118.4462
27398,0002963119-0001-0,VERONICA C MEJIA,1810 Selby Avenue #106,Los Angeles,90025,2015-01-01,,34.0504,-118.4329
27399,0000798266-0001-8,ROBERT B TUIBEO,1859 N Ditman Avenue,Los Angeles,90032,2002-12-11,,34.0649,-118.1888
27400,0000046385-0001-4,GERALD DEAN CLEVERDON,1412 Barry Avenue #2,Los Angeles,90025,1999-01-01,,34.0464,-118.4569
27401,0003112688-0001-3,RED STITCH INC,136 E 32Nd Street,Los Angeles,90011,2016-11-21,,34.0191,-118.2706
27402,0002380376-0001-2,MIGUEL ANGEL TORRES,3666 Monterey Road,Los Angeles,90032,2005-02-01,,34.0887,-118.1879
27403,0000524446-0001-2,ELENA NIKOLOVA,1806 N Berendo Street #204,Los Angeles,90027,2003-08-01,,34.1036,-118.2945
27404,0000801272-0001-1,SANDRA E FLATOW,1325 Amherst Avenue #5,Los Angeles,90025,1999-01-01,,34.0,-118.0
27405,0000130468-0001-4,ALBERTO LOMELI,1543 Sawtelle Blvd,Los Angeles,90025,1977-12-20,,34.0479,-118.4496
27406,0002947936-0001-5,ESCOLA HOLDINGS LLC,10780 Santa Monica Blvd #260,Los Angeles,90025,2011-04-26,,34.0503,-118.4338
27407,0002836209-0001-1,"WHURL, LLC",12304 Santa Monica Blvd Suite #300,Los Angeles,90025,2015-05-01,,34.0395,-118.4655
27408,0002881627-0001-8,ANITA FOZOONMEHR,1651 Federal Avenue #1,Los Angeles,90025,2019-04-08,,34.0432,-118.4531
27409,0002059113-0001-1,JOSE DE LEON PEREZ,755 E 47Th Street,Los Angeles,90011,2002-05-01,,34.0006,-118.2625
27410,0000606094-0001-6,NEW METABOLISM,12301 Wilshire Blvd Suite #315,Los Angeles,90025,2002-01-03,,34.0427,-118.4691
27411,0002065331-0001-2,STEVEN BANK,1926 Westholme Avenue,Los Angeles,90025,2004-01-01,,34.0525,-118.4271
27412,0000258974-0001-7,JOHN A CASLER,1875 S Beverly Glen Blvd #107,Los Angeles,90025,1985-08-05,,34.0561,-118.4233
27413,0000541556-0001-5,2035 WESTWOOD LLC,2035 Westwood Blvd,Los Angeles,90025,1998-01-01,,34.046,-118.4336
27414,0002785923-0001-8,H & S LA ENTERPRISE LLC,1953 Parnell Avenue,Los Angeles,90025,2014-10-07,,34.051,-118.4285
27415,0000868677-0001-5,RIVKA ADINI,1837 N Berendo Street,Los Angeles,90027,2000-01-01,,34.1042,-118.2945
27416,0002840165-0001-0,CRISTINA LILIA CORTES COYOTE,1284 E 54Th Street,Los Angeles,90011,2015-07-09,,33.9939,-118.2524
27417,0002314649-0001-4,LAEMMLE-ZELLER FILMS INC,11523 Santa Monica Blvd,Los Angeles,90025,2005-01-20,,34.0452,-118.4525
27418,0002966937-0001-5,CHICKEN TACO CATERING LLC,762 E Slauson Avenue,Los Angeles,90011,2016-10-01,,33.9887,-118.2612
27419,0003010551-0003-9,DIGITAL ROOM LLC,10930 Santa Monica Blvd,Los Angeles,90025,2017-01-01,,34.0487,-118.439
27420,0002933577-0001-6,PATRICIA REDONDO,362 E 52Nd Street Unit #1,Los Angeles,90011,2014-01-01,,33.995,-118.2679
27421,0002703578-0001-1,JUSTIN V NAGTALON III,1731 N Normandie Avenue #18,Los Angeles,90027,2012-01-01,,34.1023,-118.3005
27422,0002902124-0006-6,KELLY SERVICES USA LLC,11601 Wilshire Blvd Suite #500,Los Angeles,90025,2017-03-01,,34.0509,-118.46
27423,0003108595-0001-2,AUSTERE MOOSE LLC,11766 Wilshire Blvd Floor #9,Los Angeles,90025,2016-12-14,,34.0478,-118.4617
27424,0003050493-0001-3,FILIBERTO GONZALES CASTRO,264 E 43Rd Place,Los Angeles,90011,2016-01-03,,34.0045,-118.2698
27425,0002465978-0001-0,LAEMMLE ROYAL LLC,11523 Santa Monica Blvd,Los Angeles,90025,2009-07-01,,34.0452,-118.4525
27426,0000069488-0001-1,MARILYN NOYES,1323 S Carmelina Avenue #101,Los Angeles,90025,1993-07-23,,34.0402,-118.4679
27427,0003108383-0001-3,MARIA C CUAUTLE,2213 S Central Avenue,Los Angeles,90011,2019-02-27,,34.0217,-118.2532
27428,0003066193-0001-9,TIAGO FELIZARDO,3717 Amesbury Road,Los Angeles,90027,2015-01-01,,34.1167,-118.2795
27429,0000315574-0001-2,BRENTWOOD AMBULATORY SURGICAL MEDICAL CENTER INC,11645 Wilshire Blvd #905,Los Angeles,90025,1995-02-01,,34.0499,-118.4602
27430,0002328741-0001-1,MALVERN SERVICE CORPORATION,12100 Wilshire Blvd Suite #1400,Los Angeles,90025,2007-02-28,,34.044,-118.4675
27431,0002080880-0001-3,NADLAN 5126 HAROLD WAY LLC,5126 Harold Way,Los Angeles,90027,1999-06-10,,34.0993,-118.3009
27432,0002520874-0001-7,LOUIS HERRON,1432 E 47Th Street,Los Angeles,90011,2009-12-01,,34.0008,-118.2491
27433,0002107649-0001-9,DELORIS KITCHIN,1990 S Bundy Drive #640,Los Angeles,90025,2004-01-01,,34.0345,-118.4555
27434,0000692841-0001-8,GARY GUTTMAN,1940 N Kenmore Avenue,Los Angeles,90027,1998-01-01,,34.1076,-118.2972
27435,0002649757-0001-9,BERKELEY TRI LLC,1922 Westholme Avenue,Los Angeles,90025,2012-07-12,,34.0524,-118.4271
27436,0002355698-0001-1,JULIETA O ICEDO,3210 Compton Avenue,Los Angeles,90011,2004-08-16,,34.0124,-118.2486
27437,0000132957-0001-1,TOMOMI TOM UYENO,1803 N Western Avenue,Los Angeles,90027,1985-12-08,,34.1036,-118.3092
27438,0000276747-0001-1,VOA SILVERLAKE AFFORDABLE HOUSING INC,3740 Evans Street,Los Angeles,90027,1965-03-01,,34.1061,-118.2734
27439,0003050541-0001-4,PAN SUJO,1559 Talmadge Street,Los Angeles,90027,2014-01-01,,34.0998,-118.2833
27440,0002839494-0001-0,KELCIE BROCK,12121 Wilshire Blvd Suite #102,Los Angeles,90025,2015-07-06,,34.0439,-118.4676
27441,0002072773-0001-3,1558 HARVARD BLVD LLC,1558 N Harvard Blvd,Los Angeles,90027,2002-09-10,,34.1,-118.3043
27442,0002791809-0001-7,EXED FACILITIES XIII LLC,11858 La Grange Avenue Floor #2,Los Angeles,90025,2014-11-13,,34.0352,-118.4532
27443,0002646194-0001-9,ELIZABETH D WATSON,1724 N Vermont Avenue,Los Angeles,90027,2005-08-01,,34.1023,-118.2917
27444,0002107119-0001-7,NORMA RODRIGUEZ,10328 Louisiana Avenue,Los Angeles,90025,2003-01-01,,34.0532,-118.4188
27445,0002837464-0001-4,EUNSOO YOO,3301 S Central Avenue,Los Angeles,90011,2015-07-01,,34.0138,-118.2565
27446,0002963584-0001-5,DAVID GUTTMAN,3961 Farmouth Drive,Los Angeles,90027,2015-01-01,,34.119,-118.2811
27447,0002867475-0001-1,"ESSIE APPAREL, INC",1423 E 58Th Street,Los Angeles,90011,2015-12-01,,33.9901,-118.2494
27448,0003008970-0001-0,ALLEN SANDERS,688 E 36Th Street,Los Angeles,90011,2014-01-01,,34.0134,-118.2622
27449,0002763979-0001-6,"CT8, LLC",1750 Sawtelle Blvd,Los Angeles,90025,2013-11-22,,34.0446,-118.4468
27450,0002497174-0001-0,DEWEY JEROME JOHNSON,4341 Morgan Avenue,Los Angeles,90011,2010-01-01,,34.0043,-118.2451
27451,0000447904-0001-9,MARCOS KOTOYAN MD,1300 N Vermont Avenue #804,Los Angeles,90027,1983-01-01,,34.0955,-118.2917
27452,0003033535-0001-8,MALMO RETRO LLC,2525 Hyperion Avenue Suite #5,Los Angeles,90027,2017-08-14,,34.1051,-118.2734
27453,0002902658-0001-5,BULLET BRANDS LLC,11601 Wilshire Blvd Suite #2300,Los Angeles,90025,2015-10-01,,34.0509,-118.46
27454,0003050581-0001-9,P-TECH SERVICES LLC,2061 Holmby Avenue,Los Angeles,90025,2018-05-01,,34.0513,-118.4243
27455,0002225273-0001-3,"10630 SANTA MONICA BLVD, LLC",10630 Santa Monica Blvd,Los Angeles,90025,2006-06-16,,34.0528,-118.4303
27456,0003061923-0001-2,WHITNEY D CRAWFORD LLC,3836 Clayton Avenue,Los Angeles,90027,2018-01-01,,34.0991,-118.2767
27457,0003081223-0001-8,INTEGRATED 19 LLC,1649 Wellesley Avenue,Los Angeles,90025,2018-10-09,,34.0362,-118.462
27458,0002622719-0001-0,SEYRAN OGANESYAN,1760 N Alexandria Avenue,Los Angeles,90027,2010-01-01,,34.1028,-118.2983
27459,0000847268-0001-3,CROWN COACHWORKS INC,2112 S Sepulveda Blvd,Los Angeles,90025,1997-10-01,,34.0414,-118.4389
27460,0002816855-0001-8,STEVE BLATT,11150 Santa Monica Blvd #600,Los Angeles,90025,2014-12-28,,34.0462,-118.4445
27461,0003100374-0001-6,"BLOOM & THISTLE, LLC",12400 Wilshire Blvd Suite #1275,Los Angeles,90025,2019-01-01,,34.0417,-118.4699
27462,0002780673-0001-5,SVETLANA NAZARCHUK,1627 Camden Avenue #103,Los Angeles,90025,2011-01-01,,34.0496,-118.4434
27463,0002709773-0001-8,TOMM FONDLE LLC,4711 Ambrose Avenue #105,Los Angeles,90027,2012-11-26,,34.1099,-118.2919
27464,0000226238-0001-0,KENNETH M HOUSE MD PHD INC,10444 Santa Monica Blvd #201,Los Angeles,90025,1972-08-01,,34.0562,-118.4254
27465,0002745465-0001-5,PICTURE PENDING PRODUCTIONS LLC,4213 Franklin Avenue,Los Angeles,90027,2013-12-17,,34.1057,-118.2812
27466,0000269294-0001-1,MAXIMUM HEEL 24 7 PRODUCTIONS INC,10325 Mississippi Avenue,Los Angeles,90025,1994-10-22,,34.055,-118.4203
27467,0002794977-0001-3,IVAN AGUIRRE,1642 Lyman Place #109,Los Angeles,90027,2013-01-01,,34.1007,-118.2885
27468,0002134023-0001-2,ELIAS JIMENEZ,1517 E 23Rd Street,Los Angeles,90011,2004-01-01,,34.0177,-118.2482
27469,0002930946-0001-1,ANN GATES,1738 Armacost Avenue #207,Los Angeles,90025,2014-09-01,,34.0383,-118.4567
27470,0002773800-0001-8,SUNSET SATER INC,5007 W Sunset Blvd,Los Angeles,90027,2014-09-04,,34.0981,-118.2984
27471,0002215052-0001-9,SONIA BIANCA CORONEL,1363 E 42Nd Place,Los Angeles,90011,2007-01-01,,34.0065,-118.2508
27472,0000033132-0001-8,RODOLFO H GARCIA,5009 Alhambra Avenue,Los Angeles,90032,2000-06-26,,34.0697,-118.1764
27473,0000024980-0001-3,ELFIE/ HENRY KOVITS,2121 Patricia Avenue,Los Angeles,90025,1985-11-06,,34.0505,-118.4235
27474,0002857266-0001-0,BONANZA CLOTHING INC,4020 Avalon Blvd,Los Angeles,90011,2015-09-25,,34.0103,-118.2652
27475,0002764219-0001-4,DIANA MADRIAGA,1049 E 32Nd Street,Los Angeles,90011,2014-01-01,,34.0148,-118.2571
27476,0002895059-0001-4,"CROWN CASTLE AS, LLC",11022 Santa Monica Blvd,Los Angeles,90025,2015-11-20,,34.048,-118.4417
27477,0000183740-0001-9,JON HANSON,12118 Santa Monica Blvd,Los Angeles,90025,1984-06-01,,34.0404,-118.4635
27478,0000545802-0001-2,ARISTOTLE CAPITAL MANAGEMENT,11100 Santa Monica Blvd Suite #1700,Los Angeles,90025,1959-10-01,,34.0475,-118.4443
27479,0002243283-0001-5,1519 ARMACOST INVESTORS LLC,1519 Armacost Avenue,Los Angeles,90025,2006-06-02,,34.0414,-118.4597
27480,0002946468-0001-7,MEGAN MILNE,1534 Sanborn Avenue,Los Angeles,90027,2013-01-01,,34.0989,-118.2784
27481,0003031279-0001-1,TAEHWAN SON,4623 Russell Avenue Unit #10,Los Angeles,90027,2018-02-06,,34.1048,-118.2904
27482,0002282702-0001-1,AXIOM INVESTMENTS & MANAGEMENT INC,11620 Wilshire Blvd #540,Los Angeles,90025,2005-01-21,,34.0501,-118.46
27483,0003109072-0001-8,STEEL TREE COLLECTIVE,4644 Huntington Drive S,Los Angeles,90032,2018-04-06,,34.0851,-118.1849
27484,0002816837-0001-0,JOSEPH SOLIT HATTON,2064 Rodney Drive #4,Los Angeles,90027,2013-12-01,,34.1089,-118.2891
27485,0002560384-0001-5,LAUREN MACKLER,4322 1/2 Sunset Drive,Los Angeles,90027,2010-05-05,,34.098,-118.2837
27486,0002885754-0001-2,MERCEDES ALVAREZ,11166 Ohio Avenue,Los Angeles,90025,2015-08-01,,34.0498482,-118.4472731
27487,0002669537-0001-8,ROSA E ABARCA,1033 E 33Rd Street,Los Angeles,90011,2012-05-01,2019-12-31,34.0138,-118.2576
27488,0002172815-0001-4,JAY H GRANT / NANCY A GRANT CO TRUSTEES,10517 Santa Monica Blvd,Los Angeles,90025,1970-01-01,,34.0553,-118.4272
27489,0000275720-0001-5,WESTWOOD WHOLESALE ELECTRIC COMPANY INC,11900 Santa Monica Blvd,Los Angeles,90025,1995-10-15,,34.0419,-118.4602
27490,0002424094-0001-2,LUIS HUMBERTO CORREA,1505 1/2 E 20Th Street,Los Angeles,90011,2007-11-20,,34.0205,-118.2468
27491,0003040262-0001-5,ANNABELLE SAFINIA LMFT,12304 Santa Monica Blvd Suite #215,Los Angeles,90025,2018-01-01,,34.0391,-118.4654
27492,0003033907-0001-9,"BAND MARKETING GROUP, INC.",12121 Wilshire Blvd Suite #101,Los Angeles,90025,2018-01-01,,34.044,-118.4682
27493,0002504387-0001-0,MARTIN DANIEL RODRIGUEZ ARAUZ,3649 Monon Street #212,Los Angeles,90027,2010-05-24,,34.1087,-118.2727
27494,0002957744-0001-0,SAMANTHA BURCH,1759 1/2 N Alexandria Avenue,Los Angeles,90027,2016-02-01,,34.1035,-118.2987
27495,0003021871-0001-8,ELIZABETH LOPEZ ZACARIAS,5504 S Central Avenue,Los Angeles,90011,2017-12-19,,33.9927,-118.2562
27496,0002063071-0001-8,ELIZABETH A SILVA/VIVIANA RIVERA,5401 Hooper Avenue,Los Angeles,90011,1998-12-24,,33.9939,-118.2521
27497,0003047261-0001-1,KIRA HERNANDEZ,3301 Fithian Avenue,Los Angeles,90032,2015-01-01,,34.0837,-118.1803
27498,0000470520-0001-3,BOULES INC,1638 Sawtelle Blvd,Los Angeles,90025,2001-07-15,,34.0461,-118.4481
27499,0002791090-0001-3,KNH PROPERTIES LP,1647 E 23Rd Street,Los Angeles,90011,2013-05-17,,34.0164,-118.2455
27500,0002558048-0001-6,LADAN DANIALIAN DDS INC,1872 S Sepulveda Blvd Unit #2,Los Angeles,90025,2011-06-15,,34.0448,-118.4419
27501,0002931391-0001-5,TOP LAWYERS OF CALIFORNIA INC,11620 Wilshire Blvd Floor #9,Los Angeles,90025,2016-02-01,,34.0498,-118.4594
27502,0002517651-0001-4,STARGREETZ INC,2038 Armacost Avenue Floor #2Nd,Los Angeles,90025,2010-02-01,,34.0342,-118.4535
27503,0000894689-0002-6,CARLOS A COSENZA MD INC,1300 N Vermont Avenue Suite #704,Los Angeles,90027,2013-01-01,,34.0955,-118.2917
27504,0002549234-0001-1,PAOLA RUSSO INC,10474 Santa Monica Blvd Suite #200,Los Angeles,90025,2010-03-01,,34.0558,-118.426
27505,0003102101-0001-5,"SCOPE INVESTMENT MANAGEMENT, LLC",11601 Wilshire Blvd Office #360,Los Angeles,90025,2018-09-01,,34.0509,-118.46
27506,0002967752-0001-1,CODE D TV LLC,11755 Wilshire Blvd Suite #2000,Los Angeles,90025,2016-05-23,,34.0489,-118.4622
27507,0003097142-0001-2,CARLOS G COLEMAN LOPEZ,181 E Vernon Avenue,Los Angeles,90011,2019-01-22,,34.0041,-118.2721
27508,0002875616-0001-2,TRIANGLE HOLDINGS LLC,11040 Santa Monica Blvd Suite #410,Los Angeles,90025,2014-05-21,,34.0478,-118.4425
27509,0000302591-0001-8,ROBERT MYMAN LESLIE ABELL THOMAS FINEMAN ERIC GREENSPAN JEFFREY LIGHT DAVID FOX ET AL,11601 Wilshire Blvd #2200,Los Angeles,90025,1986-01-23,,34.0507,-118.4592
27510,0000911388-0001-1,RODOLFO PEREZ,212 E 51St Street,Los Angeles,90011,1995-01-01,,33.9965,-118.2715
27511,0002772996-0001-9,ASHLEY SOLORZANO,1249 E 53Rd Street,Los Angeles,90011,2014-07-01,,33.9948,-118.2533
27512,0002683594-0001-5,RACE CHASERS LLC,1825 Selby Avenue Unit #104,Los Angeles,90025,2011-10-11,,34.0503,-118.4332
27513,0002480802-0001-5,ELIZABETH MORENO,1600 N Western Avenue Unit #321,Los Angeles,90027,2007-01-01,,34.0998,-118.3092
27514,0002587490-0001-2,ALFREDO QUIJAS,900 1/2 E 43Rd Street,Los Angeles,90011,2011-11-16,,34.0057,-118.2599
27515,0003067159-0001-9,DANIEL AND CAROLE CURTIS,5266 Alhambra Avenue,Los Angeles,90032,2017-08-30,,34.0748,-118.1705
27516,0002668987-0001-1,PETER K CHAN,1451 E 53Rd Street,Los Angeles,90011,2009-09-16,,33.9948,-118.2488
27517,0002683497-0001-1,DADGOSTAR LAW LLP,12400 Wilshire Blvd #4Th Fl,Los Angeles,90025,2012-01-01,,34.0418,-118.4702
27518,0002481810-0001-7,MAGDALENA DELFINA LEON PEDRAZA,4703 Compton Avenue,Los Angeles,90011,2010-01-19,,34.0009,-118.2477
27519,0002599627-0001-6,LEONORA VICTORIA GARCIA,5003 S Central Avenue,Los Angeles,90011,2010-03-01,,33.9975,-118.2564
27520,0002015825-0001-6,MARY L CURRY/JEANELL E CURRY/LESLIE S CURRY,2325 1/2 S San Pedro Street,Los Angeles,90011,2005-01-01,,34.0235,-118.26
27521,0002915679-0001-5,KIBEL GREEN INC,12300 Wilshire Blvd Suite #300,Los Angeles,90025,2015-11-01,,34.0422,-118.4691
27522,0000705390-0001-1,RAFFI,1711 Winona Blvd,Los Angeles,90027,1996-01-08,,34.1019,-118.302
27523,0002342641-0001-2,CAHLA INVESTMENT GROUP INC,525 E Vernon Avenue,Los Angeles,90011,2008-05-01,,34.0038,-118.2658
27524,0002989044-0001-6,DOTT CORPORATION,2003 Sawtelle Blvd,Los Angeles,90025,2017-01-01,,34.0409,-118.4438
27525,0002387172-0001-9,MARIA EMMA HERNANDEZ,1451 E 21St Street,Los Angeles,90011,1980-06-01,,34.0203,-118.2485
27526,0002849855-0001-9,MARISCOS LATINOS CO,2201 S San Pedro Street #D,Los Angeles,90011,2015-09-01,,34.0249,-118.2592
27527,0002827192-0001-5,RYAN ALVAREZ,5201 Alhambra Avenue,Los Angeles,90032,2013-01-01,,34.0735,-118.1723
27528,0002978572-0001-5,ROSALIA CHAGOLIA,1536 E 46Th Street,Los Angeles,90011,2017-03-01,,34.0016,-118.2468
27529,0000290923-0001-1,STANLEY H INKELIS,2445 N Commonwealth Avenue,Los Angeles,90027,1999-01-01,,34.115,-118.2857
27530,0002556397-0001-0,ESMERALDA ARRENQUIN,910 E 47Th Street,Los Angeles,90011,2011-04-23,,34.0007,-118.2597
27531,0002521580-0001-5,SHIVA KHANI,1550 Greenfield Avenue #202,Los Angeles,90025,2010-08-12,,34.0512,-118.4435
27532,0002898626-0001-1,BILLY FUTURE CORP,11766 Wilshire Blvd Floor #9Th,Los Angeles,90025,2016-05-01,,34.0478,-118.4617
27533,0003073175-0001-5,MARILIZ ROMERO DE AQUINO,5419 Hollywood Blvd #C 742,Los Angeles,90027,2018-08-28,,34.1018,-118.308
27534,0000952473-0001-6,MISSION CITY COMMUNITY NETWORK INC,4842 Hollywood Blvd,Los Angeles,90027,1999-04-19,,34.1017,-118.2951
27535,0000887588-0001-1,I CHUNG INTERNATIONAL INC,5359 Valley Blvd,Los Angeles,90032,1998-05-08,,34.0745,-118.167
27536,0002842840-0001-1,WEELAWAT BOONPA & PHATTHARAKARN TANHENG,4960 Hollywood Blvd #D,Los Angeles,90027,2015-07-23,,34.1017,-118.2976
27537,0002556284-0001-4,RACHEL A SARNOWSKI,1738 Barry Avenue #8,Los Angeles,90025,2011-03-10,,34.0414,-118.4526
27538,0002168100-0001-8,ESTEBAN HERNANDEZ / ROSANA GOMEZ,4171 S Central Avenue,Los Angeles,90011,2005-05-13,,34.0081,-118.2565
27539,0002641807-0001-1,DIRK-JAN SAMBA SCHUTTE,1642 Lyman Place #110,Los Angeles,90027,2011-01-12,,34.1007,-118.2885
27540,0003050164-0001-2,"CORTEX MANAGEMENT, LLC",1663 Sawtelle Blvd Suite #240,Los Angeles,90025,2018-02-14,,34.0453,-118.4478
27541,0000377761-0001-4,JON ROMANO INC,1352 S Carmelina Avenue #301,Los Angeles,90025,2000-07-01,,34.0397,-118.4673
27542,0002750122-0001-2,CLEMMIE WATSON,2021 N Commonwealth Avenue,Los Angeles,90027,2013-01-01,,34.1083,-118.2852
27543,0002971225-0001-5,CONLEE IDOL,4470 W Sunset Blvd #544,Los Angeles,90027,2017-02-22,,34.0978,-118.2871
27544,0002191267-0001-8,BARI ZIPERSTEIN STUDIO,4099 N Mission Road,Los Angeles,90032,2006-10-17,,34.0765,-118.1952
27545,0002596838-0001-9,FRANK G HUTTING ESQ,11111 Santa Monica Blvd Suite #100,Los Angeles,90025,2009-04-22,,34.0476,-118.4444
27546,0003003508-0001-1,MERRI E JAMISON,1942 N Hoover Street,Los Angeles,90027,2015-01-01,,34.1067,-118.2838
27547,0002775765-0001-9,HOOTLY WEEDN,3729 Monon Street,Los Angeles,90027,2012-01-01,,34.1099,-118.2749
27548,0002661629-0001-3,MESA WEST CORE LENDING FUND LP,11755 Wilshire Blvd Suite #2100,Los Angeles,90025,2013-01-01,,34.0486,-118.4619
27549,0000270821-0001-1,MICHAEL MILLMAN,1559 Brockton Avenue,Los Angeles,90025,1992-01-01,,34.0402,-118.4602
27550,0002890232-0001-5,BRENDAN JAMES,12100 Wilshire Blvd Suite #705,Los Angeles,90025,2012-01-01,,34.0435,-118.4676
27551,0000426373-0001-1,RICHARD D SATNICK,1878 Greenfield Avenue #202,Los Angeles,90025,1982-12-01,,34.0466,-118.4395
27552,0002933841-0001-2,SHADOW HILL USA LLC,2109 Stoner Avenue,Los Angeles,90025,2015-09-08,,34.0347,-118.4501
27553,0002263394-0001-4,DUNST & KLEIN,810 E Jefferson Blvd,Los Angeles,90011,2002-01-01,,34.0144,-118.2631
27554,0003107814-0001-6,RICARDO CANSINO ALONSO,710 E 55Th Street,Los Angeles,90011,2019-02-26,,33.9922,-118.2627
27555,0002341922-0001-7,MANUEL A ORDONEZ RIVAS,468 E 42Nd Place,Los Angeles,90011,2006-01-01,,34.0065,-118.2666
27556,0003047522-0001-6,EMILY STOUFFER,2071 Barnett Way,Los Angeles,90032,2016-11-01,,34.0675,-118.1723
27557,0002492207-0001-0,CT REAL ESTATE LLC,12021 Wilshire Blvd Suite #432,Los Angeles,90025,2009-08-01,2018-12-31,34.0453,-118.4659
27558,0000258661-0002-3,ANA E FUENTES,923 E 41St Place,Los Angeles,90011,2014-02-01,,34.0083,-118.2598
27559,0002498159-0001-2,JOHN REMICK,1422 L Ron Hubbard Way,Los Angeles,90027,2005-01-01,,34.0973,-118.2939
27560,0002488961-0001-9,VIOLET FIRE INC,4614 Finley Avenue Unit #4,Los Angeles,90027,2008-01-17,,34.1076,-118.2905
27561,0002944647-0001-7,MARIA E SANCHEZ,1316 N Kenmore Avenue,Los Angeles,90027,2013-01-01,,34.0959,-118.2969
27562,0002709317-0001-1,TATSU RAMEN LLC,2123 Sawtelle Blvd,Los Angeles,90025,2013-10-15,,34.0392,-118.4421
27563,0000822620-0002-4,BERTHA PEREZ,1515 E 23Rd Street,Los Angeles,90011,2008-01-02,,34.0178,-118.2482
27564,0000779567-0005-4,CENTURY FAST FOODS INC,10350 Santa Monica Blvd #260,Los Angeles,90025,1995-01-01,,34.0,-118.0
27565,0000162269-0001-6,MICHAEL ANTHONY COLLINS,3248 Waverly Drive,Los Angeles,90027,1995-02-16,,34.1133,-118.2721
27566,0000830718-0001-9,COMMSCAPE INC,5315 Valley Blvd,Los Angeles,90032,2003-02-11,,34.0745,-118.1678
27567,0003014439-0001-2,GOLDEN TUXEDO LLC,12021 Wilshire Blvd Suite #866,Los Angeles,90025,2017-03-30,,34.0454,-118.4661
27568,0000002177-0001-9,ARROYO VISTA FAMILY HEALTH FOUNDATION,4815 Valley Blvd #D,Los Angeles,90032,2001-08-29,,34.066,-118.18
27569,0002283555-0001-3,YONG IL KIM,530 E Jefferson Blvd,Los Angeles,90011,2003-06-01,,34.0156,-118.2661
27570,0002947378-0001-0,PINK BABY CORP,1718 N Vermont Avenue,Los Angeles,90027,2016-12-10,,34.1024,-118.2914
27571,0002814594-0001-9,DANIELLE GERMAIN,12424 Texas Avenue #4,Los Angeles,90025,2014-04-28,,34.0403,-118.4688
27572,0000731391-0002-3,LUCIA GOMEZ,4441 1/4 Avalon Blvd,Los Angeles,90011,2006-11-28,,34.0027,-118.2652
27573,0003030948-0001-6,MARICAR TECSON,2344 Vandalia Avenue Unit #1,Los Angeles,90032,2014-05-01,,34.0734,-118.1629
27574,0002967185-0001-6,CHICKEN RUN PRODUCTIONS INC,4011 Camero Avenue,Los Angeles,90027,2016-03-22,,34.1012,-118.279
27575,0002675582-0001-1,CHURROS CALIENTES LLC,11521 Santa Monica Blvd,Los Angeles,90025,2013-04-15,,34.0455,-118.4529
27576,0002536204-0001-2,LOS ANGELES INVESTMENT GROUP LLC,1137 E 32Nd Street,Los Angeles,90011,2009-05-21,,34.0145,-118.256
27577,0002512734-0001-2,"ELC PROPERTIES, LLC",11766 Wilshire Blvd Suite #820,Los Angeles,90025,2008-07-25,,34.0484,-118.462
27578,0000083472-0001-9,JOEL ISAACS,11847 Wilshire Blvd #300,Los Angeles,90025,2003-02-01,,34.0473,-118.4635
